PaymentGlAccountTypeMap_organizationPartyId,PaymentGlAccountTypeMap_paymentTypeId,PaymentGlAccountTypeMap_glAccountTypeId
101,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
101,VENDOR_PREPAY,VENDOR_ADVANCE
102,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
102,VENDOR_PREPAY,VENDOR_ADVANCE
124,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
124,VENDOR_PREPAY,VENDOR_ADVANCE
125,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
125,VENDOR_PREPAY,VENDOR_ADVANCE
126,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
126,VENDOR_PREPAY,VENDOR_ADVANCE
127,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
127,VENDOR_PREPAY,VENDOR_ADVANCE
128,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
128,VENDOR_PREPAY,VENDOR_ADVANCE
129,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
129,VENDOR_PREPAY,VENDOR_ADVANCE
130,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
130,VENDOR_PREPAY,VENDOR_ADVANCE
131,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
131,VENDOR_PREPAY,VENDOR_ADVANCE
132,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
132,VENDOR_PREPAY,VENDOR_ADVANCE
133,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
133,VENDOR_PREPAY,VENDOR_ADVANCE
134,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
134,VENDOR_PREPAY,VENDOR_ADVANCE
135,VENDOR_PAYMENT,ACCOUNTS_PAYABLE
135,VENDOR_PREPAY,VENDOR_ADVANCE
136,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
136,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
108,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
108,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
109,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
109,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
110,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
110,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
111,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
111,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
112,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
112,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
219,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
219,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
220,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
220,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
221,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
221,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
222,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
222,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
223,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
223,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
224,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
224,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
225,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
225,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
226,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
226,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
227,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
227,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
228,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
228,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
229,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
229,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
230,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
230,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
231,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
231,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
232,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
232,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
233,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
233,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
234,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
234,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
235,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
235,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
236,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
236,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
237,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
237,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
238,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
238,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
239,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
239,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
240,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
240,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
241,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
241,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
242,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
242,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
243,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
243,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
244,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
244,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
245,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
245,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
246,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
246,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
247,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
247,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
248,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
248,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
249,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
249,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
250,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
250,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
251,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
251,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
252,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
252,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
253,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
253,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
254,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
254,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
255,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
255,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
256,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
256,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
257,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
257,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
258,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
258,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
259,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
259,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
260,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
260,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
261,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
261,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
262,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
262,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
263,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
263,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
264,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
264,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
265,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
265,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
266,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
266,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
267,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
267,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
268,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
268,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
269,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
269,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
270,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
270,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
271,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
271,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
272,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
272,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
273,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
273,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
274,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
274,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
275,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
275,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
276,CUSTOMER_PAYMENT,ACCOUNTS_RECEIVABLE
276,CUSTOMER_DEPOSIT,CUSTOMER_DEPOSIT
