FacilityParty_facilityId,FacilityParty_partyId,FacilityParty_roleTypeId,FacilityParty_fromDate,FacilityParty_thruDate
B111,219,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B112,220,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B113,221,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B114,222,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B115,223,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B116,224,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B117,225,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B118,226,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B121,227,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B122,228,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B123,229,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B124,230,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B125,231,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B126,232,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B127,233,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B128,234,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B131,235,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B132,236,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B133,237,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B134,238,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B135,239,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B136,240,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B137,241,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B138,242,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B211,243,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B212,244,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B213,245,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B214,246,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B215,247,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B216,248,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B217,249,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B218,250,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B221,251,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B222,252,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B223,253,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B224,254,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B225,255,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B226,256,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B227,257,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B228,258,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B231,259,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B232,260,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B233,261,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B234,262,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B235,263,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B236,264,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B237,265,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B238,266,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B311,267,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B312,268,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B313,269,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B314,270,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B315,271,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B316,272,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B317,273,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B318,274,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B321,275,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B322,276,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B323,277,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B324,278,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B325,279,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B326,280,NON_RESIDENT_OWNER,2010-11-30 5:15:20.345,
B327,281,RESIDENT_OWNER,2010-11-30 5:15:20.345,
B328,282,RESIDENT_OWNER,2010-11-30 5:15:20.345,
